"Provincia","CIF","exp_fecapertura","Nombre establecimiento","Municipio","C. Postal","Web","Unidades de Alojamiento","Nº Habitaciones","Nº Plazas"
"Badajoz","008895517Z",2022-08-03,"ALBERGUE ALANGE","ALANGE","06840","No",1,6,48
"Badajoz","P0612700E",2021-06-18,"ALBERGUE MUNICIPAL EL HOSPITAL","TALARRUBIAS","06640","Si",1,3,16
"Badajoz","B06575062",2018-01-10,"ALBERGUE TURÍSTICO CORNALVO","TRUJILLANOS","06892","Si",4,10,40
"Badajoz","076253304R",2017-12-11,"CAMPILLO ILUSIÓN","CAMPILLO DE LLERENA","06443","Si",11,66,52
"Badajoz","044789776J",2011-04-26,"CONVENTO DE SAN FRANCISCO","ZAFRA","06300","Si",5,15,15
"Badajoz","B91003475",2010-06-09,"CORTIJO LOS COTOS","MONESTERIO","06260","Si",22,0,116
"Badajoz","B06740039",2021-08-10,"CRUCEROS ALQUEVA","CHELES","06105","No",3,6,23
"Badajoz","009150695F",2019-05-10,"EL CARRASCALEJO","CARRASCALEJO (EL)","06894","No",3,6,24
"Badajoz","051199299B",2012-11-13,"ESTACIÓN DE TREN","CAMPANARIO","06460","Si",5,15,20
"Badajoz","044783008F",2013-09-03,"EXTRENATURA ALOJAMIENTO","VILLAFRANCA DE LOS BARROS","06220","Si",2,3,10
"Badajoz","P0606400J",2019-02-28,"HIGUERA SERENA","HIGUERA DE LA SERENA","06441","No",1,18,92
"Badajoz","B06351720",2012-12-05,"ISLA DEL ZUJAR","CASTUERA","06420","Si",12,78,62
"Badajoz","009184846A",2020-02-27,"LA ALMAZARA","VILLAFRANCA DE LOS BARROS","06220","Si",8,36,30
"Badajoz","E06657548",2015-06-11,"LAS CABALLERAS","VILLAFRANCA DE LOS BARROS","06220","No",1,1,12
"Badajoz","080255684J",2017-11-16,"LAS QUINIENTAS","BERLANGA","06930","No",6,21,32
"Badajoz","P0612300D",2022-03-14,"LA VEGA DEL MADROÑAL","SAN VICENTE DE ALCANTARA","06500","No",6,21,35
"Badajoz","P0608600C",2019-09-10,"MIRAMOLIN","MONTEMOLIN","06291","Si",4,10,18
"Badajoz","B06622278",2013-02-15,"PALACETE DE SANTIAGO","BARCARROTA","06160","Si",7,28,44
"Badajoz","009160594Q",2011-10-24,"ROJO PLATA","TORREMEJIA","06210","Si",1,1,18
"Badajoz","003875397N",2019-12-20,"SAN ANDRES","ALJUCEN","06894","No",1,4,10
"Badajoz","B10369460",2018-02-02,"SAN MATIAS","CASTILBLANCO","06680","No",10,55,54
"Badajoz","B06939045",2008-07-28,"ZARZA CAPILLA","ZARZA-CAPILLA","06611","Si",15,0,40
"Cáceres","009199750A",2021-10-01,"ALAGÓN NATURA","VALDEOBISPO","10672","No",10,55,48
"Cáceres","P1011200A",2019-08-13,"ALBERGUE MUNICIPAL DE LOGROSÁN","LOGROSAN","10120","No",5,15,34
"Cáceres","028953535P",2016-02-02,"ALBERGUE TURISTICO CASAR DE CACERES","CASAR DE CACERES","10190","No",1,6,17
"Cáceres","B10361236",2014-09-10,"ALBERGUE TURISTICO DE GALISTEO","GALISTEO","10691","Si",1,1,8
"Cáceres","B10326122",2007-08-29,"ALBERJERTE","TORNO (EL)","10617","No",11,172,52
"Cáceres","B10335735",2010-06-09,"AURORA BOREAL","CASAS DEL MONTE","10730","Si",13,88,39
"Cáceres","051654685C",2014-09-19,"CABAÑAS EN LOS ARBOLES DE EXTREMADURA","VILLASBUENAS DE GATA","10858","Si",3,6,10
"Cáceres","028951539J",2005-05-17," EL BURACO","SANTIAGO DE ALCANTARA","10510","No",3,6,52
"Cáceres","B05463773",2023-01-18,"EL CIELO DE LA VERA","VILLANUEVA DE LA VERA","10470","No",3,6,19
"Cáceres","P1001800J",2009-07-02,"EL PERICUTO","ALISEDA","10550","Si",6,21,28
"Cáceres","B10345049",2009-10-13,"EL SOLITARIO","BAÑOS DE MONTEMAYOR","10750","No",11,66,51
"Cáceres","009206741W",2014-10-08,"HOSTEL CAÑAVERAL","CAÑAVERAL","10820","Si",4,10,24
"Cáceres","B13664701",2019-12-12,"HOSTEL CASA VARGAS & FIGUEROA","CACERES","10003","No",5,15,26
"Cáceres","B10344174",2019-04-26,"HOSTEL DIVINO MORALES","ARROYO DE LA LUZ","10900","No",13,91,50
"Cáceres","B98284227",2020-05-14,"HOSTEL EL ENCUENTRO","VILLANUEVA DE LA VERA","10470","No",7,28,19
"Cáceres","B84011683",2001-09-02,"HOSTEL EL LAGO CÁCERES","CUACOS DE YUSTE","10430","Si",21,254,92
"Cáceres","B10590149",1999-09-01,"LA ALDEA DE YUSTE","CUACOS DE YUSTE","10430","Si",52,0,190
"Cáceres","076033367J",2010-07-26,"LA ALEGRIA","PESCUEZA","10882","Si",1,1,16
"Cáceres","B10363802",2013-05-03,"LA CASA DE MI ABUELA","ALDEANUEVA DEL CAMINO","10740","Si",5,15,26
"Cáceres","P1012100B",2021-06-09,"LA FONTANINA","MATA DE ALCANTARA","10970","No",1,4,16
"Cáceres","076042328G",2007-02-08,"LA HIGUERA","GARROVILLAS DE ALCONÉTAR","10940","No",8,36,24
"Cáceres","Y3171819H",2015-07-07,"LA JARILLA","PLASENZUELA","10271","Si",10,71,29
"Cáceres","028573437P",2021-11-17,"LAS CABAÑAS DE VILLANUEVA DE LA VERA","VILLANUEVA DE LA VERA","10470","No",8,36,56
"Cáceres","E09886813",2003-04-29,"LAS VELETAS","CACERES","10003","No",12,207,42
"Cáceres","B10365096",2012-02-13,"LOS TRES PICOS DE LA VERA","ALDEANUEVA DE LA VERA","10440","Si",7,21,53
"Cáceres","E10445161",2010-06-09,"QUINTO PINO","TALAYUELA","10310","Si",6,0,48
"Cáceres","003836968Q",2005-01-19,"SAN BLAS","OLIVA DE PLASENCIA","10667","No",4,10,15
"Cáceres","U10464980",2012-02-14,"SANTA ANA","PLASENCIA","10600","No",7,28,40
"Cáceres","011763571Z",2011-08-24,"SEÑORA  ELENA","CARCABOSO","10670","Si",5,15,12
"Cáceres","B10159929",2001-10-03,"VALLE DEL AMBROZ","HERVAS","10700","No",10,55,84
"Cáceres","008105055Q",2003-03-25,"VÍA DE LA PLATA","BAÑOS DE MONTEMAYOR","10750","No",3,0,12
"Cáceres","076127491K",2018-06-05,"VÍA DE LA PLATA","HERVAS","10700","No",5,15,20
